,project,pct_change,OS
0,seglearn,0.0,osx
1,seglearn,0.0,windows
2,tfdiffeq,-0.42767686092536383,osx
3,tfdiffeq,-0.22159951962941762,windows
4,pescador,-0.0909994736534496,osx
5,pescador,0.10526931399494587,windows
6,entropy,0.043506587975371935,osx
7,entropy,-0.1282470077624227,windows
8,setka,5.043438557962495,osx
9,setka,-4.41921292806301,windows
10,pytorch-wrapper,0.02617742612995078,osx
11,pytorch-wrapper,0.004261441463012362,windows
12,rrcf,0.6055908088111374,osx
13,rrcf,0.9681531473798294,windows
14,choix,3.9177834321339305e-05,osx
15,choix,-4.9814826953839574e-05,windows
16,sherpa,0.17061822376018948,osx
17,sherpa,0.1162975246304037,windows
18,doc2vec,-0.10452722828448593,osx
19,doc2vec,0.04275846293428186,windows
20,ZOOpt,0.5481203303390123,osx
21,ZOOpt,-0.5175845752265014,windows
22,lagom,101.9765730835708,osx
23,lagom,-77.20488625216053,windows
24,scikit-optimize,-1.2871647955620225,osx
25,scikit-optimize,-0.6748462117301142,windows
26,smote_variants,0.0,osx
27,smote_variants,0.0,windows
28,delfi,-0.01693080600929241,osx
29,delfi,1.098288959541766,windows
